_id,GEOIDFQ,OBJECTID,agency,change_log,comments,county,direction,empty_feat,end_date,feed_version,from_gtfs,hood,mode,muni,munihood_display,munihood_full,route_code,route_filter,route_sort,start_date,status_code,status_end_date,status_notes,status_start_date,stop_code,stop_id,stop_lat,stop_lon,stop_name,stop_route,svc_days,trips_7d,trips_sa,trips_su,trips_wd,geometry
1065,1000000US420030802002008,307433,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Bloomfield,BUS,"Pittsburgh city (Allegheny, PA)",Bloomfield,"Bloomfield, Pittsburgh","54,86",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,1153,E35410,40.462109,-79.949989,LIBERTY AVE AT PEARL ST,E35410,"WD,SA,SU",567,72,55,88,POINT (589022.3168690159218386 4479578.2391983047127724)
1066,1000000US420030806002008,307436,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Bloomfield,BUS,"Pittsburgh city (Allegheny, PA)",Bloomfield,"Bloomfield, Pittsburgh","64,86",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,1188,E35430,40.458814,-79.943591,LIBERTY AVE AT WINEBIDDLE ST,E35430,"WD,SA,SU",489,74,55,72,POINT (589569.1402570815989748 4479218.9588196622207761)
2641,1000000US420030903001003,311886,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Bloomfield,BUS,"Pittsburgh city (Allegheny, PA)",Bloomfield,"Bloomfield, Pittsburgh",64,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,18149,E70243,40.465109,-79.951069,FRIENDSHIP AVE OPP HOWLEY ST,E70243,"WD,SA,SU",247,37,25,37,POINT (588926.7935546633088961 4479910.1570000136271119)
2647,1000000US420030903002007,311900,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Bloomfield,BUS,"Pittsburgh city (Allegheny, PA)",Bloomfield,"Bloomfield, Pittsburgh",64,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,18153,E70246,40.46525,-79.951388,FRIENDSHIP AVE AT HOWLEY ST,E70246,"WD,SA,SU",247,37,25,37,POINT (588899.5628112892154604 4479925.4869904136285186)
1236,1000000US420030903001014,307977,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Bloomfield,BUS,"Pittsburgh city (Allegheny, PA)",Bloomfield,"Bloomfield, Pittsburgh","64,87",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,14864,E23605,40.464046,-79.949724,FRIENDSHIP AVE AT TAYLOR ST,E23605,"WD,SA,SU",473,59,34,76,POINT (589042.2265341557795182 4479793.5175480544567108)
1237,1000000US420030809002009,307984,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Bloomfield,BUS,"Pittsburgh city (Allegheny, PA)",Bloomfield,"Bloomfield, Pittsburgh",87,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,14850,E23610,40.462365,-79.943113,FRIENDSHIP AVE AT WINEBIDDLE ST,E23610,"WD,SA,SU",226,22,9,39,POINT (589604.9501001965254545 4479613.6123406281694770)
3635,1000000US420030103011006,314544,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Bluff,BUS,"Pittsburgh city (Allegheny, PA)",Bluff,"Bluff, Pittsburgh","56,57,58",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,18487,S01050,40.434554,-79.990186,SECOND AVE OPP S 10TH ST BRIDGE FS,S01050,"WD,SA,SU",441,53,48,68,POINT (585649.2431068428559229 4476479.8305755183100700)
43,1000000US420030103022002,304477,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Bluff,BUS,"Pittsburgh city (Allegheny, PA)",Bluff,"Bluff, Pittsburgh","61A,61B,61C,71B",All Routes,0,2026-02-22T06:00:00,25626,2099-12-31T06:00:00,"Effective March 20, 2026 until further notice, this stop will be relocated across the Fifth and Wyandotte intersection (in front of 1945 Fifth Ave) for sidewalk reconstruction.",2026-03-20T05:00:00,3149,E01840,40.43822,-79.977366,FIFTH AVE AT WYANDOTTE ST,E01840,"WD,SA,SU",1535,196,124,243,POINT (586731.9022495201788843 4476899.2717939326539636)
1275,1000000US420030103022022,308131,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Bluff,BUS,"Pittsburgh city (Allegheny, PA)",Bluff,"Bluff, Pittsburgh","61A,61B,61C,71B",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,3246,E19790,40.437528,-79.982842,FORBES AVE AT VAN BRAAM ST,E19790,"WD,SA,SU",1545,196,124,245,POINT (586268.3470253546256572 4476817.0958298416808248)
1272,1000000US420030103021008,308121,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Bluff,BUS,"Pittsburgh city (Allegheny, PA)",Bluff,"Bluff, Pittsburgh","61A,61B,61C,71B",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,3244,E19780,40.437715,-79.986693,FORBES AVE AT STEVENSON ST,E19780,"WD,SA,SU",1545,196,124,245,POINT (585941.4880663293879479 4476834.0988581078127027)
1268,1000000US420030103022018,308101,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Bluff,BUS,"Pittsburgh city (Allegheny, PA)",Bluff,"Bluff, Pittsburgh","61A,61B,61C,71B",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,7113,E19750,40.437241,-79.976135,FORBES AVE AT SENECA ST,E19750,"WD,SA,SU",1545,196,124,245,POINT (586837.5676349634304643 4476791.8108903607353568)
1262,1000000US420030103022024,308079,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Bluff,BUS,"Pittsburgh city (Allegheny, PA)",Bluff,"Bluff, Pittsburgh","61A,61B,61C,71B",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,3245,E19720,40.437633,-79.985293,FORBES AVE AT PRIDE ST (MERCY HOSPITAL),E19720,"WD,SA,SU",1545,196,124,245,POINT (586060.3326643797336146 4476826.3599170651286840)
1244,1000000US420030103022017,308009,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Bluff,BUS,"Pittsburgh city (Allegheny, PA)",Bluff,"Bluff, Pittsburgh","61A,61B,61C,61D,71A,71B,71C,71D",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,7114,E19620,40.437179,-79.974813,FORBES AVE AT MOULTRIE ST,E19620,"WD,SA,SU",3095,392,248,491,POINT (586949.7728753370465711 4476786.2293799240142107)
103,1000000US420030103011004,304692,PRT,,,"Allegheny County, PA","IB,OB",0,2099-12-31T06:00:00,2602,1,Bluff,BUS,"Pittsburgh city (Allegheny, PA)",Bluff,"Bluff, Pittsburgh","28X,65,67,69",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,24,E08160,40.43485,-79.988736,BLVD OF ALLIES AT DUQUESNE UNIV FOOTBRIDGE,E08160,"WD,SA,SU",542,52,50,88,POINT (585771.8534339644247666 4476514.0939851645380259)
104,1000000US420030103022030,304697,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Bluff,BUS,"Pittsburgh city (Allegheny, PA)",Bluff,"Bluff, Pittsburgh","65,67,69",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,5131,E08170,40.436095,-79.979464,BLVD OF ALLIES AT GIST ST,E08170,"WD,SA,SU",319,15,14,58,POINT (586556.6884680679067969 4476661.3355992306023836)
107,1000000US420030103022031,304708,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Bluff,BUS,"Pittsburgh city (Allegheny, PA)",Bluff,"Bluff, Pittsburgh","65,67,69",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,20507,E08210,40.436293,-79.977708,BLVD OF ALLIES AT JUMONVILLE ST,E08210,"WD,SA,SU",319,15,14,58,POINT (586705.3716505150077865 4476685.0361767280846834)
108,1000000US420030103022039,304712,PRT,,,"Allegheny County, PA","IB,OB",0,2099-12-31T06:00:00,2602,1,Bluff,BUS,"Pittsburgh city (Allegheny, PA)",Bluff,"Bluff, Pittsburgh","28X,65,67,69",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,4410,E08240,40.435469,-79.984277,BLVD OF ALLIES AT MARION ST (MERCY HOSP),E08240,"WD,SA,SU",567,52,50,93,POINT (586149.2663731648353860 4476587.1432970389723778)
109,1000000US420030103022035,304717,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Bluff,BUS,"Pittsburgh city (Allegheny, PA)",Bluff,"Bluff, Pittsburgh","65,67,69",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,5132,E08260,40.435858,-79.98143,BLVD OF ALLIES AT MILTENBERGER ST,E08260,"WD,SA,SU",319,15,14,58,POINT (586390.2428557901876047 4476633.1035165265202522)
110,1000000US420030103022037,304721,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Bluff,BUS,"Pittsburgh city (Allegheny, PA)",Bluff,"Bluff, Pittsburgh","65,67,69",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,5133,E08330,40.435703,-79.982651,BLVD OF ALLIES AT VAN BRAAM ST,E08330,"WD,SA,SU",319,15,14,58,POINT (586286.8798809178406373 4476614.7047894019633532)
1231,1000000US420030103022021,307959,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Bluff,BUS,"Pittsburgh city (Allegheny, PA)",Bluff,"Bluff, Pittsburgh","61A,61B,61C,71B",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,3247,E19590,40.437476,-79.981691,FORBES AVE AT MILTENBERGER ST,E19590,"WD,SA,SU",1545,196,124,245,POINT (586366.0351282920455560 4476812.4485988896340132)
1214,1000000US420030103021009,307897,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Bluff,BUS,"Pittsburgh city (Allegheny, PA)",Bluff,"Bluff, Pittsburgh","61A,61B,61C,71B",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,3243,E19510,40.43779,-79.988495,FORBES AVE AT MAGEE ST,E19510,"WD,SA,SU",1545,196,124,245,POINT (585788.5573570086853579 4476840.6721324790269136)
1210,1000000US420030103022019,307886,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Bluff,BUS,"Pittsburgh city (Allegheny, PA)",Bluff,"Bluff, Pittsburgh","61A,61B,61C,71B",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,"Effective December 23, 2025 until further notice, this stop will be moved to the far side of the intersection for sidewalk reconstruction.",2025-12-23T06:00:00,7112,E19480,40.437332,-79.977997,FORBES AVE AT JUMONVILLE ST,E19480,"WD,SA,SU",1545,196,124,245,POINT (586679.5253364678937942 4476800.0830384213477373)
1204,1000000US420030103021011,307869,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Bluff,BUS,"Pittsburgh city (Allegheny, PA)",Bluff,"Bluff, Pittsburgh","61A,61B,61C,71B",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,3242,E19470,40.43795,-79.991234,FORBES AVE AT MCANULTY DR,E19470,"WD,SA,SU",1545,196,124,245,POINT (585556.0484313697088510 4476855.7755837682634592)
1194,1000000US420030103022020,307827,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Bluff,BUS,"Pittsburgh city (Allegheny, PA)",Bluff,"Bluff, Pittsburgh","61A,61B,61C,71B",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,3248,E19440,40.437387,-79.979635,FORBES AVE AT GIST ST,E19440,"WD,SA,SU",1545,196,124,245,POINT (586540.5281349739525467 4476804.5819139648228884)
1154,1000000US420030103021014,307701,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Bluff,BUS,"Pittsburgh city (Allegheny, PA)",Bluff,"Bluff, Pittsburgh","61A,61B,61C,71B",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,3241,E19220,40.437995,-79.993535,FORBES AVE AT BOYD ST (DUQUESNE UNIV),E19220,"WD,SA,SU",1545,196,124,245,POINT (585360.8345324828987941 4476858.5442911796271801)
4005,1000000US420030103011007,315790,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Bluff,BUS,"Pittsburgh city (Allegheny, PA)",Bluff,"Bluff, Pittsburgh","52L,53L,56,57,58",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,12181,P00220,40.435214,-79.993679,SECOND AVE AT ALLEGHENY COUNTY JAIL,P00220,"WD,SA,SU",571,53,48,94,POINT (585352.1383030745200813 4476549.7103204354643822)
3586,1000000US420030103021004,314392,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Bluff,BUS,"Pittsburgh city (Allegheny, PA)",Bluff,"Bluff, Pittsburgh","81,82,83",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,22882,P70033,40.438694,-79.993403,DIAMOND ST AT BOYD ST,P70033,"WD,SA,SU",746,86,85,115,POINT (585371.1457098892424256 4476936.2618533177301288)
3615,1000000US420030103011007,314480,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Bluff,BUS,"Pittsburgh city (Allegheny, PA)",Bluff,"Bluff, Pittsburgh","52L,53L,56,57,58",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,18489,S00660,40.434467,-79.990082,SECOND AVE AT S 10TH ST BRIDGE,S00660,"WD,SA,SU",571,53,48,94,POINT (585658.1746188871329650 4476470.2743070786818862)
3629,1000000US420030103011009,314526,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Bluff,BUS,"Pittsburgh city (Allegheny, PA)",Bluff,"Bluff, Pittsburgh","56,57,58",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,12092,S00925,40.43447,-79.987227,SECOND AVE AT SECOND AVE PARKING PL (#1250),S00925,"WD,SA,SU",441,53,48,68,POINT (585900.3272731591714546 4476473.3798686256632209)
4605,1000000US420035624001002,317389,PRT,,,"Allegheny County, PA","IB,OB",0,2099-12-31T06:00:00,2602,1,Bon Air,BUS,"Pittsburgh city (Allegheny, PA)",Bon Air,"Bon Air, Pittsburgh",54,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,2523,S13500,40.40564,-79.999232,CONNISTON AVE AT GOSSER ST,S13500,"WD,SA,SU",116,12,9,19,POINT (584918.3289674319094047 4473261.6145575651898980)
4602,1000000US420035624001020,317383,PRT,,,"Allegheny County, PA","IB,OB",0,2099-12-31T06:00:00,2602,1,Bon Air,BUS,"Pittsburgh city (Allegheny, PA)",Bon Air,"Bon Air, Pittsburgh",54,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,2525,S13440,40.409307,-79.99942,CONNISTON AVE AT BANDI AVE,S13440,"WD,SA,SU",116,12,9,19,POINT (584897.7680974568938836 4473668.4738585259765387)
3684,1000000US420035624001003,314715,PRT,,,"Allegheny County, PA","IB,OB",0,2099-12-31T06:00:00,2602,1,Bon Air,BUS,"Pittsburgh city (Allegheny, PA)",Bon Air,"Bon Air, Pittsburgh",54,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,2517,S03950,40.410337,-79.997575,ALICE ST AT CAMFIELD ST,S03950,"WD,SA,SU",116,12,9,19,POINT (585053.0194427515380085 4473784.5787597857415676)
4603,1000000US420035624001009,317385,PRT,,,"Allegheny County, PA","IB,OB",0,2099-12-31T06:00:00,2602,1,Bon Air,BUS,"Pittsburgh city (Allegheny, PA)",Bon Air,"Bon Air, Pittsburgh",54,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,2526,S13450,40.410372,-79.999461,CONNISTON AVE AT BON AIR AVE,S13450,"WD,SA,SU",116,12,9,19,POINT (584892.9508841277565807 4473786.6503664394840598)
4604,1000000US420035624001001,317387,PRT,,,"Allegheny County, PA","IB,OB",0,2099-12-31T06:00:00,2602,1,Bon Air,BUS,"Pittsburgh city (Allegheny, PA)",Bon Air,"Bon Air, Pittsburgh",54,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,2524,S13480,40.407689,-79.999328,CONNISTON AVE AT CALLE ST,S13480,"WD,SA,SU",116,12,9,19,POINT (584907.6078169324900955 4473488.9629237959161401)
5899,1000000US420035624001000,320459,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Bon Air,RAIL,"Pittsburgh city (Allegheny, PA)",Bon Air,"Bon Air, Pittsburgh","BLUE,SLVR",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,99904,X70017,40.408194,-80.003047,BON AIR STATION,X70017,"WD,SA,SU",515,50,45,84,POINT (584591.4109928178368136 4473541.4520219527184963)
5900,1000000US420035624001000,320462,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Bon Air,RAIL,"Pittsburgh city (Allegheny, PA)",Bon Air,"Bon Air, Pittsburgh","BLUE,SLVR",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,99903,X70018,40.407738,-80.003104,BON AIR STATION,X70018,"WD,SA,SU",515,50,45,84,POINT (584587.1454042273107916 4473490.7811079891398549)
4635,1000000US420035624001002,317449,PRT,,,"Allegheny County, PA","IB,OB",0,2099-12-31T06:00:00,2602,1,Bon Air,BUS,"Pittsburgh city (Allegheny, PA)",Bon Air,"Bon Air, Pittsburgh",54,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,2522,S14670,40.403967,-79.9991,DRYCOVE ST AT CONNISTON AVE,S14670,"WD,SA,SU",116,12,9,19,POINT (584931.6327364812605083 4473076.0371426828205585)
3747,1000000US420035624001009,314861,PRT,,,"Allegheny County, PA","IB,OB",0,2099-12-31T06:00:00,2602,1,Bon Air,BUS,"Pittsburgh city (Allegheny, PA)",Bon Air,"Bon Air, Pittsburgh",54,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,2527,S06620,40.410331,-79.997927,BON AIR AVE AT CAMFIELD ST,S06620,"WD,SA,SU",116,12,9,19,POINT (585023.1602647443069145 4473783.5740410108119249)
4568,1000000US420035624001019,317314,PRT,,,"Allegheny County, PA","IB,OB",0,2099-12-31T06:00:00,2602,1,Bon Air,BUS,"Pittsburgh city (Allegheny, PA)",Bon Air,"Bon Air, Pittsburgh",54,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,2518,S10590,40.409222,-79.99836,CAMFIELD ST AT BANDI AVE,S10590,"WD,SA,SU",116,12,9,19,POINT (584987.8159821424633265 4473660.0576120940968394)
4569,1000000US420035624001019,317316,PRT,,,"Allegheny County, PA","IB,OB",0,2099-12-31T06:00:00,2602,1,Bon Air,BUS,"Pittsburgh city (Allegheny, PA)",Bon Air,"Bon Air, Pittsburgh",54,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,19541,S10600,40.407887,-79.998293,CAMFIELD ST AT CALLE ST,S10600,"WD,SA,SU",116,12,9,19,POINT (584995.1805199068039656 4473511.9359490703791380)
4570,1000000US420035624001002,317318,PRT,,,"Allegheny County, PA","IB,OB",0,2099-12-31T06:00:00,2602,1,Bon Air,BUS,"Pittsburgh city (Allegheny, PA)",Bon Air,"Bon Air, Pittsburgh",54,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,2521,S10610,40.404033,-79.998119,CAMFIELD ST AT DRYCOVE ST,S10610,"WD,SA,SU",116,12,9,19,POINT (585014.7940804640529677 4473084.3063201252371073)
4571,1000000US420035624001001,317320,PRT,,,"Allegheny County, PA","IB,OB",0,2099-12-31T06:00:00,2602,1,Bon Air,BUS,"Pittsburgh city (Allegheny, PA)",Bon Air,"Bon Air, Pittsburgh",54,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,2520,S10620,40.405856,-79.998192,CAMFIELD ST AT GOSSER ST,S10620,"WD,SA,SU",116,12,9,19,POINT (585006.3059461087686941 4473286.5904820654541254)
3457,1000000US420032701002007,313965,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Brighton Heights,BUS,"Pittsburgh city (Allegheny, PA)",Brighton Heights,"Brighton Heights, Pittsburgh","14,19L",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,1421,N39850,40.481481,-80.045977,OHIO RIVER BLVD AT MILLERTON AVE,N39850,"WD,SA,SU",182,17,15,30,POINT (580860.8678672013338655 4481636.1945111509412527)
2141,1000000US420032703002012,310631,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Brighton Heights,BUS,"Pittsburgh city (Allegheny, PA)",Brighton Heights,"Brighton Heights, Pittsburgh",13,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,1950,N12972,40.47617,-80.0398,CALIFORNIA AVE AT RANKIN AVE,N12972,"WD,SA,SU",253,37,21,39,POINT (581390.8386413332773373 4481052.3417197791859508)
4042,1000000US420032703001006,315936,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Brighton Heights,BUS,"Pittsburgh city (Allegheny, PA)",Brighton Heights,"Brighton Heights, Pittsburgh",17,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,1873,N49510,40.47755,-80.03354,SHADELAND AVE AT HARBISON ST FS,N49510,"WD,SA,SU",205,18,22,33,POINT (581919.7947294885525480 4481211.3162577487528324)
2142,1000000US420032703002016,310633,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Brighton Heights,BUS,"Pittsburgh city (Allegheny, PA)",Brighton Heights,"Brighton Heights, Pittsburgh",13,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,1948,N12975,40.473871,-80.038507,CALIFORNIA AVE AT #3228,N12975,"WD,SA,SU",253,37,21,39,POINT (581503.2208069371990860 4480798.3416964290663600)
4045,1000000US420032703001012,315942,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Brighton Heights,BUS,"Pittsburgh city (Allegheny, PA)",Brighton Heights,"Brighton Heights, Pittsburgh",17,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,1855,N49560,40.479317,-80.034208,SHADELAND AVE AT #3475,N49560,"WD,SA,SU",205,18,22,33,POINT (581861.0259079830721021 4481406.8368303040042520)
4047,1000000US420032703001012,315946,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Brighton Heights,BUS,"Pittsburgh city (Allegheny, PA)",Brighton Heights,"Brighton Heights, Pittsburgh",17,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,1857,N49580,40.477308,-80.03356,SHADELAND AVE AT STOKES WAY,N49580,"WD,SA,SU",205,18,22,33,POINT (581918.3936091223731637 4481184.4352283589541912)
4163,1000000US420032701001032,316196,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Brighton Heights,BUS,"Pittsburgh city (Allegheny, PA)",Brighton Heights,"Brighton Heights, Pittsburgh",16,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,18307,N54800,40.487384,-80.044824,WINHURST ST AT CALIFORNIA AVE FS,N54800,"WD,SA,SU",351,40,36,55,POINT (580951.5023327176459134 4482292.4964239476248622)
2123,1000000US420032703002006,310588,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Brighton Heights,BUS,"Pittsburgh city (Allegheny, PA)",Brighton Heights,"Brighton Heights, Pittsburgh",13,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,1952,N12795,40.477976,-80.040361,CALIFORNIA AVE AT FALCK AVE,N12795,"WD,SA,SU",253,37,21,39,POINT (581341.1052755542332307 4481252.2939002905040979)
4164,1000000US420032701001000,316198,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Brighton Heights,BUS,"Pittsburgh city (Allegheny, PA)",Brighton Heights,"Brighton Heights, Pittsburgh",16,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,18317,N54810,40.487361,-80.04492,WINHURST ST AT CALIFORNIA AVE,N54810,"WD,SA,SU",351,40,36,55,POINT (580943.3938133708434179 4482289.8553062267601490)
3454,1000000US420032701002006,313956,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Brighton Heights,BUS,"Pittsburgh city (Allegheny, PA)",Brighton Heights,"Brighton Heights, Pittsburgh","14,19L",All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,18288,N39820,40.478927,-80.043253,OHIO RIVER BLVD AT MCKEES ROCKS BRIDGE,N39820,"WD,SA,SU",187,17,15,31,POINT (581094.8249759406317025 4481355.1951946364715695)
2143,1000000US420032701002011,310635,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Brighton Heights,BUS,"Pittsburgh city (Allegheny, PA)",Brighton Heights,"Brighton Heights, Pittsburgh",13,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,1848,N12980,40.486167,-80.043436,CALIFORNIA AVE AT CHELLIS ST,N12980,"WD,SA,SU",253,37,21,39,POINT (581070.6020289335865527 4482158.6812793165445328)
2122,1000000US420032703002007,310586,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Brighton Heights,BUS,"Pittsburgh city (Allegheny, PA)",Brighton Heights,"Brighton Heights, Pittsburgh",13,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,19855,N12790,40.478956,-80.040802,CALIFORNIA AVE AT FAIRLEE ST FS,N12790,"WD,SA,SU",253,37,21,39,POINT (581302.5422689387341961 4481360.6693940768018365)
